gene_id	PolII mean promoter	PolII mean gb	Pol2 mean promoter	Pol2 mean gb	Pol2ser5 mean promoter	Pol2ser5 mean gb
ENSMUSG00000030278	0.4815636666666666	0.586974	0.929673	0.790884	0.201769	0.612426
ENSMUSG00000030279	7.788889999999999	1.3714366666666666	1.86957	0.99354	2.1883	0.984762
ENSMUSG00000030281	1.6337266666666668	1.68026	1.82805	0.90328	1.81546	0.822506
ENSMUSG00000030282	5.976796666666666	2.74811	1.22286	0.978878	1.32995	0.967899
ENSMUSG00000030283	5.068946666666666	1.01544	2.14854	0.892515	1.79363	0.984885
ENSMUSG00000030284	11.658533333333333	1.9660766666666667	1.72451	0.885351	3.20332	0.575544
ENSMUSG00000030286	7.75507	1.4383633333333332	2.28163	0.908224	2.65115	0.872675
ENSMUSG00000030287	1.7434900000000002	0.257581	0.810528	0.541447	2.17502	0.411037
ENSMUSG00000030291	16.9886	1.329	2.54659	0.829991	3.33615	0.5615
ENSMUSG00000030292	0.4409413333333333	0.2892266666666667	0.876489	0.77319	0.318208	0.673938
ENSMUSG00000030298	5.458796666666667	5.267036666666667	0.759516	1.06131	2.52725	0.956543
ENSMUSG00000030301	9.6359	0.6201056666666666	1.43215	0.57509	2.88089	0.519215
ENSMUSG00000030302	0.2811736666666666	0.341596	1.22184	0.73054	0.875073	0.521314
ENSMUSG00000030303	0.4248926666666666	0.4959143333333333	1.03051	0.604212	0.679081	0.43576
ENSMUSG00000030304	20.4821	2.2179433333333334	1.90511	0.909336	2.76132	0.935536
ENSMUSG00000030306	4.67412	1.0841796666666668	1.31232	0.77084	2.14101	0.611797
ENSMUSG00000030307	1.6049466666666667	0.271968	0.704852	0.611456	1.03418	0.487942
ENSMUSG00000030309	12.199033333333333	0.8353480000000001	2.82934	0.785921	3.50343	0.895891
ENSMUSG00000030310	1.039225	0.58223	1.06367	0.695216	1.23302	0.907363
ENSMUSG00000030313	6.69808	1.3825333333333336	2.02936	0.787804	2.73869	0.755259
ENSMUSG00000030314	0.01	0.4726663333333333	0.01	0.672925	0.01	0.604412
ENSMUSG00000030315	0.8732473333333334	0.7232226666666666	0.989073	0.782742	0.660416	0.611678
ENSMUSG00000030316	5.33114	1.54037	1.82917	0.976929	2.65276	0.949353
ENSMUSG00000030317	0.440603	0.267229	1.36308	0.627957	0.875073	0.409974
ENSMUSG00000030319	2.4311000000000003	3.9606966666666663	1.59129	0.951046	2.20383	0.923716
ENSMUSG00000030321	7.40078	2.1822166666666667	1.25107	0.896155	2.21367	0.843558
ENSMUSG00000030322	5.754043333333333	1.168632	1.55874	0.961472	2.40748	0.833165
ENSMUSG00000030323	5.76448	0.6223139999999999	1.57508	0.95908	2.43066	0.770815
ENSMUSG00000030324	0.6750096666666666	0.467079	0.64718	0.562485	0.159104	0.450339
ENSMUSG00000030325	0.1986609999999999	0.2212653333333333	0.262463	0.470066	0.01	0.26053
ENSMUSG00000030327	7.656296666666667	2.084083333333333	1.79767	0.910708	2.476	0.952859
ENSMUSG00000030329	1.8705833333333333	3.932500000000001	1.13408	0.944303	1.80374	0.893034
ENSMUSG00000030330	8.292843333333332	1.8157866666666669	2.15306	0.851648	2.01925	0.841782
ENSMUSG00000030335	17.822400000000002	3.460676666666666	2.00495	1.04838	2.23294	1.06855
ENSMUSG00000030336	0.624993	0.5573426666666667	0.588444	0.71755	1.1904	0.652326
ENSMUSG00000030337	5.632433333333334	1.210027	2.02206	0.942544	2.93924	0.932578
ENSMUSG00000030339	1.7000266666666668	0.5960306666666667	2.08779	0.92451	1.56501	0.920604
ENSMUSG00000030340	0.5023556666666668	0.4674593333333334	1.39927	0.938343	0.621306	0.665349
ENSMUSG00000030341	0.502577	1.0550793333333333	1.05399	0.985409	0.92245	1.06592
ENSMUSG00000030342	8.02165	2.549503333333333	1.15593	0.973732	1.69419	0.978709
ENSMUSG00000030344	0.3831483333333333	0.286244	0.365213	0.657647	0.11255	0.519562
ENSMUSG00000030345	4.446533333333334	0.37557	1.69874	0.649329	2.29193	0.448558
ENSMUSG00000030346	9.538646666666668	1.1468893333333334	2.05448	0.915264	2.49311	0.862803
ENSMUSG00000030347	8.853733333333333	0.7968343333333333	1.98553	0.845176	2.27804	0.843588
ENSMUSG00000030350	2.21228	0.468557	1.68451	0.747481	1.93042	0.754561
ENSMUSG00000030351	0.5750413333333334	0.312421	1.31646	0.675701	0.631083	0.457441
ENSMUSG00000030352	4.411976666666667	0.8547593333333333	2.04308	0.855358	2.78456	0.658335
ENSMUSG00000030353	2.56301	0.7527860000000001	1.69137	0.941038	2.80635	0.89821
ENSMUSG00000030357	16.304	6.981963333333333	1.88978	0.858699	2.54758	0.887159
ENSMUSG00000030359	0.3612893333333333	0.5654836666666667	0.902045	0.780435	0.556865	0.820918
ENSMUSG00000030361	0.3036286666666666	0.2586923333333333	1.12216	0.902879	1.43505	0.725391
ENSMUSG00000030363	0.2302493333333333	0.281858	0.674462	0.734	0.318208	0.60575
ENSMUSG00000030364	0.2173306666666666	0.2775793333333333	0.997361	0.663934	0.238656	0.432163
ENSMUSG00000030365	0.0620949666666666	0.3418876666666666	0.01	0.736114	0.01	0.415199
ENSMUSG00000030366	0.1425122666666666	0.0791474666666666	0.157478	0.189256	0.477312	0.244599
ENSMUSG00000030368	0.1337381	0.1886866666666666	0.866129	0.298372	0.434648	0.478536
ENSMUSG00000030373	0.1564077	0.1836549999999999	0.57742	0.644652	0.159104	0.299279
ENSMUSG00000030374	9.26743	2.1518866666666665	1.91572	0.932647	2.36488	0.923513
ENSMUSG00000030376	2.85533	0.7508253333333333	1.68169	0.853728	2.32637	0.725493
ENSMUSG00000030378	0.1405573333333333	0.1947273333333333	0.294235	0.427386	0.257766	0.314552
ENSMUSG00000030380	3.39489	3.8993	2.47422	0.857285	1.96979	0.897835
ENSMUSG00000030382	0.750553	0.4042763333333333	0.865861	0.808663	0.882567	0.736966
ENSMUSG00000030385	0.2608229999999999	0.363965	0.142627	0.833203	0.649305	0.752193
ENSMUSG00000030386	2.50846	0.840468	2.11396	0.85798	2.02111	1.06425
ENSMUSG00000030393	2.0689466666666667	0.941201	1.79684	0.649922	1.90191	1.06565
ENSMUSG00000030397	3.59381	1.0765193333333334	1.10795	1.02009	1.85376	0.994565
ENSMUSG00000030399	0.515004	0.8822063333333333	1.08678	0.942979	0.383094	0.66903
ENSMUSG00000030400	3.598103333333333	1.95889	1.07162	1.00322	2.02296	0.906003
ENSMUSG00000030401	4.64562	1.226713333333333	1.34563	0.985035	1.39665	0.936226
ENSMUSG00000030402	4.457533333333333	0.9574213333333332	1.55232	0.690631	1.97943	0.698098
ENSMUSG00000030403	16.050866666666668	2.75246	2.1659	0.892714	2.95898	0.841244
ENSMUSG00000030406	0.7271679999999999	2.1309333333333336	0.992685	1.01401	0.437345	0.98435
ENSMUSG00000030407	4.702093333333333	1.8976466666666667	1.42788	0.959252	2.18572	0.645071
ENSMUSG00000030409	3.201036666666667	3.3691633333333333	1.49327	0.919415	1.42083	0.978124
ENSMUSG00000030410	6.535306666666667	1.7276766666666667	1.58514	0.742377	2.69731	0.681999
ENSMUSG00000030411	0.93707	0.6950916666666668	1.87155	0.914772	1.48132	0.869215
ENSMUSG00000030413	1.8283766666666663	1.5385433333333334	1.08703	1.00273	1.00396	1.11565
ENSMUSG00000030417	6.623226666666668	2.92629	1.26255	0.929228	2.26987	0.72181
ENSMUSG00000030421	18.44686666666667	2.090356666666666	2.00977	0.990719	2.50605	0.970226
ENSMUSG00000030423	6.962183333333333	1.56135	1.71615	0.889442	2.39308	0.760157
ENSMUSG00000030424	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000030427	0.23579	0.2275223333333333	0.367448	0.986324	0.524421	0.572811
ENSMUSG00000030428	1.57851	1.9900633333333333	1.19064	0.945667	0.983674	0.942808
ENSMUSG00000030431	16.6525	2.746753333333333	1.03157	0.527417	1.14206	0.422521
ENSMUSG00000030432	30.09623333333333	17.656066666666668	1.5753	0.766134	1.50984	0.956882
ENSMUSG00000030433	0.9867936666666668	0.4862313333333333	1.40729	0.99258	1.03062	0.618798
ENSMUSG00000030435	29.0109	6.800676666666667	1.5829	0.845577	2.13537	0.815957
ENSMUSG00000030443	3.869286666666666	0.7076006666666667	2.03606	0.829362	2.80192	0.758532
ENSMUSG00000030446	4.647320000000001	0.6846169999999999	2.07599	0.908292	2.29377	0.836713
ENSMUSG00000030447	13.32155	1.5215033333333334	1.67306	0.932003	3.21533	0.936578
ENSMUSG00000030450	0.2622356666666667	0.194395	0.798441	0.552354	0.298209	0.431568
ENSMUSG00000030451	12.8179	0.9251476666666668	2.16534	0.786889	2.56232	0.887696
ENSMUSG00000030452	11.8174	1.8855066666666669	1.9184	0.96034	2.93133	0.930064
ENSMUSG00000030463	0.1990493333333333	0.1908117	0.632675	0.584945	0.159104	0.671326
ENSMUSG00000030465	0.217229	0.299965	0.21895	0.570559	0.636417	0.503425
ENSMUSG00000030468	0.4212546666666667	0.2601673333333333	0.598486	0.809593	0.464869	0.511077
ENSMUSG00000030469	9.52641	2.1367566666666664	2.44902	0.855808	2.44495	0.876445
ENSMUSG00000030470	0.2775076666666666	0.2402463333333333	0.517675	0.485926	0.715969	0.344298
ENSMUSG00000030471	9.660076666666669	1.26384	1.46945	0.825677	3.21285	0.933958
ENSMUSG00000030472	0.3861626666666666	0.595936	0.629912	0.826656	0.318208	0.737623
ENSMUSG00000030474	0.3076826666666667	0.3164586666666666	0.526653	0.700765	0.445758	0.62995
ENSMUSG00000030483	0.3239306666666666	0.2492536666666666	1.52367	0.600031	0.623973	0.478179
ENSMUSG00000030484	0.2444313333333333	0.202132	0.892375	0.619572	0.773299	0.429954
ENSMUSG00000030486	1.1266643333333335	0.8146096666666667	2.55798	0.787366	2.11032	0.844754
ENSMUSG00000030491	5.981443333333334	1.16765	1.75781	0.759434	1.21684	0.901194
ENSMUSG00000030492	1.6530566666666668	1.3890576666666667	0.982511	0.836942	0.875073	0.653429
ENSMUSG00000030493	6.9829333333333325	2.3276833333333333	1.19947	0.837995	1.8135	1.01281
ENSMUSG00000030494	6.394736666666667	0.954616	1.84979	0.890838	2.09597	0.904336
ENSMUSG00000030495	0.5291556666666667	0.3737136666666666	0.52389	0.572475	2.10657	0.533439
ENSMUSG00000030498	2.5928133333333334	0.361398	1.17211	0.488422	2.82873	0.488281
ENSMUSG00000030499	12.991866666666668	1.88742	1.88192	0.886138	2.46258	0.90609
ENSMUSG00000030500	0.227112	0.2000326666666666	1.33338	0.39625	0.7613	0.413352
ENSMUSG00000030505	15.558633333333333	2.1088	2.10873	0.914217	2.48341	0.98535
ENSMUSG00000030507	0.2743086666666667	0.2520256666666666	0.80293	1.15105	1.13678	1.16874
ENSMUSG00000030509	7.58405	0.949942	2.43964	0.81814	2.78376	0.845078
ENSMUSG00000030510	0.33193	0.2756906666666667	0.157477	0.601561	0.30932	0.480422
ENSMUSG00000030512	7.378696666666666	2.640703333333333	1.64548	0.967329	2.1201	0.859695
ENSMUSG00000030513	5.82899	0.6302526666666667	2.73763	0.743044	2.51689	0.809034
ENSMUSG00000030515	7.569586666666666	0.4492879999999999	1.75712	0.613161	2.28894	0.5564
ENSMUSG00000030516	13.5349	1.2694599999999998	2.94335	0.843676	3.29192	0.892835
ENSMUSG00000030518	2.68585	0.4007469999999999	1.38242	0.60049	3.07697	0.4895
ENSMUSG00000030519	3.034796666666667	0.3318583333333333	1.77336	0.69294	2.72641	0.523914
ENSMUSG00000030521	11.183166666666668	3.638596666666667	1.92132	0.919823	2.79306	0.836057
ENSMUSG00000030522	6.0057100000000005	0.8121616666666668	3.33	0.77639	2.39909	0.763539
ENSMUSG00000030523	0.1483843666666666	0.2172473333333333	0.157478	0.662162	0.0795521	0.494988
ENSMUSG00000030525	6.3649933333333335	0.487402	1.94223	0.565416	3.0405	0.509474
ENSMUSG00000030527	2.0226166666666665	0.3363616666666666	1.46496	0.704547	2.77974	0.561266
ENSMUSG00000030528	13.1529	1.82786	2.23978	0.954307	2.7847	0.97508
ENSMUSG00000030530	0.4758163333333333	1.39412	0.703605	1.0605	0.350651	1.03564
ENSMUSG00000030532	3.45474	0.691138	1.3291	0.727557	1.62316	0.363715
ENSMUSG00000030533	0.9294003333333332	1.3693833333333334	0.523052	0.913629	0.630971	0.908238
ENSMUSG00000030534	3.249483333333333	0.9519146666666668	1.48734	0.873964	1.25303	0.875266
ENSMUSG00000030536	5.848356666666667	1.2108026666666667	2.21238	0.928055	2.74158	0.910594
ENSMUSG00000030538	14.883433333333334	6.893083333333333	1.53806	1.06207	1.99605	0.926968
ENSMUSG00000030539	8.754496666666666	2.8683600000000005	1.84577	0.961411	2.02904	0.975011
ENSMUSG00000030541	5.23428	2.4039066666666664	1.69131	0.931022	2.05863	0.903317
ENSMUSG00000030543	1.271896666666667	0.7574236666666666	1.15051	1.42262	1.55238	1.0507
ENSMUSG00000030545	2.53243	0.5712806666666667	1.76589	0.868566	2.43175	0.894543
ENSMUSG00000030546	0.5397956666666667	0.5867376666666667	0.383334	1.09072	0.394205	0.843896
ENSMUSG00000030549	0.7011076666666667	0.3877836666666667	0.858877	0.719453	0.86574	0.498092
ENSMUSG00000030551	0.2595063333333333	0.5665133333333333	0.839883	0.810182	0.863693	0.912229
ENSMUSG00000030553	2.30901	0.6238316666666667	1.17496	0.795665	1.35239	0.573693
ENSMUSG00000030554	3.4823766666666667	0.4817146666666667	1.46565	0.716456	1.48882	0.570446
ENSMUSG00000030555	0.8731823333333333	0.473224	0.769622	0.652622	0.879015	0.676259
ENSMUSG00000030556	14.4271	0.488432	2.19472	0.63039	3.24219	0.63928
ENSMUSG00000030557	13.920033333333334	0.7897379999999999	2.91355	0.667222	3.21111	0.605051
ENSMUSG00000030559	1.2555533333333333	0.2235906666666667	1.16485	0.534182	1.51149	0.339208
ENSMUSG00000030560	1.87488	0.3676566666666667	1.40522	0.565233	1.51149	0.470249
ENSMUSG00000030562	3.0753833333333334	0.2976193333333333	1.19317	0.475709	2.23724	0.47817
ENSMUSG00000030577	0.4663783333333333	0.3896293333333333	0.990799	0.843766	0.649749	0.747098
ENSMUSG00000030579	0.2931156666666667	0.3872356666666667	0.787389	0.406869	0.0795521	0.681676
ENSMUSG00000030583	1.6044066666666668	1.32124	1.32237	0.973883	1.07418	0.984173
ENSMUSG00000030584	2.9742800000000003	1.59292	1.68654	0.895896	1.86511	0.848195
ENSMUSG00000030588	8.78766	4.726986666666667	2.05246	0.799601	2.71888	0.856649
ENSMUSG00000030589	0.6158213333333333	1.625913333333333	1.14463	0.955167	0.777355	0.990554
ENSMUSG00000030590	11.933446666666669	4.722076666666667	1.36485	1.18782	2.01083	0.884437
ENSMUSG00000030591	6.5472	1.80696	1.86791	0.737582	2.33339	0.721872
ENSMUSG00000030592	2.9446099999999995	1.5340033333333334	1.68334	0.976686	2.1567	0.969432
ENSMUSG00000030595	3.890866666666667	1.3541166666666669	3.03871	0.77223	2.30489	0.788667
ENSMUSG00000030598	2.324123333333333	1.8882700000000003	1.46238	0.930955	2.07315	0.88968
ENSMUSG00000030600	1.4179166666666667	1.6430866666666668	1.25292	1.0483	1.27425	1.12731
ENSMUSG00000030602	5.878360000000001	1.374086666666667	1.89491	0.96738	2.55602	0.967771
ENSMUSG00000030603	4.230293333333333	1.6745533333333331	1.84992	0.803032	1.98877	0.924071
ENSMUSG00000030604	3.2164866666666665	1.1065	0.939797	0.947551	1.50108	0.899665
ENSMUSG00000030605	3.01953	0.7828933333333333	2.08736	0.939932	2.2347	0.917109
ENSMUSG00000030606	1.82876	0.8155066666666667	0.715997	0.844399	1.23341	0.8181
ENSMUSG00000030607	0.7306163333333333	0.3736183333333333	1.34236	0.735373	1.75459	0.475108
ENSMUSG00000030609	14.264733333333334	6.794983333333334	2.0556	1.00214	2.376	1.04588
ENSMUSG00000030610	8.957956666666666	0.8038016666666667	2.2393	0.848321	2.60376	0.845311
ENSMUSG00000030611	8.598636666666666	1.1795246666666668	2.15591	0.761147	2.11275	0.881188
ENSMUSG00000030612	8.589963333333333	1.3564633333333334	2.15708	0.917617	2.1391	0.822643
ENSMUSG00000030613	7.587876666666666	0.797034	2.94541	0.55953	2.92958	0.616411
ENSMUSG00000030614	8.258503333333334	0.7302946666666666	2.424	0.831955	2.93313	0.797162
ENSMUSG00000030615	14.188133333333331	8.287283333333333	1.86573	0.95369	2.07653	0.934798
ENSMUSG00000030616	0.1940823333333333	0.2483726666666666	0.734898	0.651176	1.18928	0.424472
ENSMUSG00000030617	0.8650909999999999	0.267121	1.15829	0.652446	1.1675	0.517334
ENSMUSG00000030619	21.3505	4.054556666666667	1.91523	0.911133	2.42038	0.925936
ENSMUSG00000030621	0.483218	0.290385	0.705197	0.74949	0.650638	0.541625
ENSMUSG00000030629	9.331133333333334	0.9982746666666666	1.09889	0.811746	2.67203	0.964976
ENSMUSG00000030630	10.8232	0.6828456666666667	2.29995	0.60184	2.71045	0.831263
ENSMUSG00000030636	0.2548523333333333	0.233448	0.87718	1.00228	0.934626	0.475868
ENSMUSG00000030638	1.0184236666666666	1.2174733333333334	1.05225	0.915218	1.06901	0.800215
ENSMUSG00000030641	21.89153333333333	2.399896666666667	1.56186	0.875576	2.80581	0.86825
ENSMUSG00000030643	11.324433333333332	0.6770489999999999	2.10185	0.637412	1.98638	0.737152
ENSMUSG00000030647	5.543166666666667	1.1126733333333332	2.09635	0.898411	2.5927	0.835955
ENSMUSG00000030649	0.676341	3.2304166666666667	0.82158	0.875503	0.330208	0.772273
ENSMUSG00000030650	1.4984233333333332	0.31444	1.09378	0.899911	1.11086	0.87883
ENSMUSG00000030651	0.2432266666666666	0.2994516666666666	1.13316	0.78039	0.39776	0.500393
ENSMUSG00000030652	13.3752	1.1010133333333332	2.14259	0.930987	3.57284	0.750307
ENSMUSG00000030653	1.070250666666667	0.5747773333333334	0.853697	0.738038	0.715969	0.578245
ENSMUSG00000030654	28.4771	3.4000133333333338	2.78361	0.693551	3.16073	0.666036
ENSMUSG00000030655	14.210066666666668	1.7863	1.71107	0.934894	2.83007	0.96219
ENSMUSG00000030657	2.667226666666666	0.3620586666666667	2.21975	0.6853	2.7146	0.610679
ENSMUSG00000030659	3.75345	0.4842513333333333	2.14357	0.676471	3.02274	0.635719
ENSMUSG00000030660	11.1723	0.994665	2.66545	0.876624	3.77596	0.820383
ENSMUSG00000030662	18.70113333333333	4.039836666666667	1.80021	0.964233	2.36826	0.962623
ENSMUSG00000030663	11.55473	0.9646833333333332	2.7292	0.848546	3.5437	0.774011
ENSMUSG00000030666	0.2376186666666666	0.2520126666666666	0.610918	0.489588	0.690192	0.48537
ENSMUSG00000030669	2.0897196666666664	0.6838593333333334	1.80063	0.896796	2.24854	0.497992
ENSMUSG00000030670	2.347053333333333	0.271738	1.16658	0.547565	0.818186	0.449379
ENSMUSG00000030671	5.030930000000001	0.3544713333333333	1.78317	0.59805	2.44823	0.580671
ENSMUSG00000030672	5.27182	6.35714	0.646029	1.20754	1.07662	1.06012
ENSMUSG00000030674	1.3941853333333334	0.7764023333333334	1.7478	0.957251	2.34016	0.922426
ENSMUSG00000030677	3.3297866666666667	2.1546133333333333	1.73989	0.863801	2.34213	0.805112
ENSMUSG00000030678	16.736866666666668	9.586836666666668	2.26281	0.752426	2.0104	0.823163
ENSMUSG00000030680	8.179183333333333	3.0732	1.24856	0.865357	1.70733	1.2928
ENSMUSG00000030681	1.8829466666666663	1.9607466666666669	1.06998	0.966399	0.530515	0.945748
ENSMUSG00000030682	4.984686666666667	1.5964266666666669	1.77271	0.967507	2.39898	0.888253
ENSMUSG00000030683	2.657166666666667	0.6924359999999999	1.26013	0.787367	1.10041	0.459486
ENSMUSG00000030685	6.056159999999999	1.5247933333333332	1.86855	0.92092	2.82651	0.861663
ENSMUSG00000030688	0.3154079999999999	0.6777853333333334	0.610918	0.795611	0.376872	0.77836
ENSMUSG00000030689	20.7349	4.4688566666666665	1.81684	0.776115	1.75097	0.891346
ENSMUSG00000030691	11.651666666666666	0.8536346666666667	1.84477	0.727116	3.2898	0.789375
ENSMUSG00000030693	0.8592529999999999	1.48852	1.2335	1.4174	1.86133	1.04721
ENSMUSG00000030695	7.20267	15.156763333333332	0.896348	1.1062	0.662824	1.26326
ENSMUSG00000030697	18.73747333333333	5.305696666666667	1.50967	0.789775	1.1537	0.565307
ENSMUSG00000030699	6.756683333333332	10.024793333333331	1.66419	0.998714	0.991272	1.31191
ENSMUSG00000030701	1.8857333333333333	2.6853366666666667	1.74578	0.9911	0.967958	0.993277
ENSMUSG00000030703	1.81948	1.9836966666666669	0.834208	0.953731	1.10568	0.882533
ENSMUSG00000030704	16.704666666666665	1.7445633333333337	2.68349	0.922816	3.0761	0.937684
ENSMUSG00000030706	12.972166666666666	1.2163366666666666	1.83551	0.912292	2.69328	0.862068
ENSMUSG00000030707	2.09747	3.63893	0.741455	1.29884	0.910015	0.827851
ENSMUSG00000030708	0.5756403333333333	4.02587	1.73963	0.8511	0.924848	0.730999
ENSMUSG00000030711	1.9309766666666668	1.478143	0.861282	1.3103	1.57464	0.617421
ENSMUSG00000030713	1.8625333333333332	0.534023	1.54371	0.924527	0.719968	0.655598
ENSMUSG00000030714	17.818566666666666	1.1577613333333334	2.48517	0.851175	3.23078	0.876333
ENSMUSG00000030717	4.631103333333333	2.223602666666667	1.98401	1.2692	2.87755	0.367769
ENSMUSG00000030718	7.222826666666666	0.7673343333333333	3.01141	0.808907	2.93235	0.899015
ENSMUSG00000030720	0.440569	1.8271466666666667	0.466257	1.02433	0.323814	1.02739
ENSMUSG00000030722	5.206606666666667	2.05276	1.49611	0.956119	1.90594	0.957628
ENSMUSG00000030724	0.2483042666666667	0.205482	1.15415	0.540465	0.691525	0.33338
ENSMUSG00000030725	16.664933333333334	2.7964066666666665	2.51549	0.9579	3.05451	1.37442
ENSMUSG00000030726	14.692533333333335	1.6018866666666665	3.02666	0.887358	2.8929	0.959564
ENSMUSG00000030727	4.746213333333333	1.0549263333333334	1.92881	0.878777	2.67133	0.822332
ENSMUSG00000030729	9.459603333333334	0.64088	2.39291	0.643454	2.69206	0.506964
ENSMUSG00000030730	1.2479923333333334	1.55694	0.752664	0.887054	0.685459	0.846862
ENSMUSG00000030731	2.1431566666666666	1.4534433333333334	2.77107	0.825773	2.17153	0.920597
ENSMUSG00000030732	0.7688413333333334	0.338563	0.664102	0.692917	2.07635	0.556828
ENSMUSG00000030733	7.97974	1.34159	2.28159	0.824087	2.43961	0.878091
ENSMUSG00000030737	0.2927896666666666	0.259666	0.800859	0.642313	0.366651	0.43254
