	PolII mean gb	PolII mean promoter	PolIIS5P mean gb	PolIIS5P mean promoter	PolIIS2P mean gb	PolIIS2P mean promoter
ENSMUSG00000022450	1.8869127639986283	1.4240329883520428	1.8678763275409682	1.4051431826404934	1.957442453448574	1.644590571551063
ENSMUSG00000025580	2.024534025899425	1.540989635652583	2.1963317748010143	1.6180030337700537	2.154404933315793	1.413497267305854
ENSMUSG00000117616	-0.8535096701335133	-0.7245995922368706	-0.791783129315582	-0.6744535767983685	-0.6608496887515333	-0.5427941971877107
ENSMUSG00000044937	-0.16252040705132514	1.75125497443705	-0.23622832418149034	1.907076480528429	-0.3129657969573305	1.8219339729961346
ENSMUSG00000114165	2.7387057172225644	1.6913102736778123	2.4679608360078418	1.8600540747305994	1.1742593913630046	2.1108831009718005
ENSMUSG00000078695	2.279616461807183	1.597924191735072	2.1066335577113424	1.5503825413409829	2.5017553319033703	2.9843660979597
ENSMUSG00000079563	-0.7827348947308056	-1.1484736058109253	-0.7530366187152971	-1.1304161500949967	-0.842766408608718	-1.0324245417502282
ENSMUSG00000026778	-0.8450143680774842	-0.37598121043847005	-0.8254901156277075	-0.24025463402178981	-0.8508395761714775	-1.1129669811399145
ENSMUSG00000086633	-0.8328032982168717	-0.9629109814508363	-0.8929390131089	-0.983639780984177	-0.864178366350104	-0.7177992686609703
ENSMUSG00000085546	-0.8374185602612209	-0.9614630629549484	-0.7169718973716446	-0.9025175946155164	-0.5447805856259215	-0.7032317220357543
ENSMUSG00000033257	0.8815358907504348	1.2335601823134617	0.8413435118925158	1.233037084602092	1.003846829269965	1.0183397774071385
ENSMUSG00000079295	-0.9031954018465487	-1.070720386921802	-0.9220397972531384	-0.9098773840255432	-0.8938070593306943	-0.7195762636354424
ENSMUSG00000037197	1.3957338264127261	0.36951370887394624	1.5850179446497923	0.41573169369665386	1.461691680270411	-0.041495591631354925
ENSMUSG00000043496	-0.03267402896625404	-0.3625398913886014	0.8292528644097129	0.8648131113565211	-0.555540966424924	-0.17155188438565588
ENSMUSG00000106603	-0.7873826903065673	-0.3694613757617236	-0.7347531054275218	-0.536919764900685	-1.0360662092246722	-0.38553545485274143
ENSMUSG00000105341	1.4286396244350685	0.5435636530268442	1.5565623300128142	0.8443273498859167	1.475437265391278	1.517972099118155
ENSMUSG00000079741	-1.0417546633422383	-0.6022290859885896	-0.6960370699862647	-0.9578980423407045	-0.8624238724639134	-0.48643217056143623
ENSMUSG00000030064	-0.4746965848084295	0.44894659337746307	-0.5157306700237713	0.3340928977949014	-0.44470824365404693	-0.29462266256788344
ENSMUSG00000040195	0.38479374578279224	0.673872914686978	0.09680041038308018	0.5846395882759702	0.15655797112822695	0.3297647555829681
ENSMUSG00000093528	-0.9885177977633839	-1.3394361983674592	-1.005490769403189	-1.1315004710171104	-0.9853382307157282	-0.8490119185049958
ENSMUSG00000109992	-0.6328629202981622	-0.9649306713816186	-0.9922281182266467	-0.7400458793763158	-0.8927996929272242	-0.6887563099536137
ENSMUSG00000064330	-0.41469886039592463	-0.6579414321882611	-0.5498017532202524	-0.7580498098703712	-0.6886760360283117	-0.03485773240097015
ENSMUSG00000028125	-0.3586612908730922	-0.5001275426133586	-0.45024641221860134	-1.0338248603742148	-0.5878238745804716	-0.7189732770436382
ENSMUSG00000095741	-1.6344858192630016	-1.3357012855640904	-1.3877452688616256	-1.5356227082891132	-1.4634236256176862	-1.324912907246283
ENSMUSG00000102650	-0.655783543447065	-0.8556403710554386	-0.9455548910827917	-0.6538573998111006	-1.0712703025764243	-0.520467648934919
ENSMUSG00000118160	0.4943929976838693	0.02193975389549735	0.2686621030993972	-0.08360147401663678	0.49050635191660785	0.8413336167266944
ENSMUSG00000113776	0.9307749687594776	0.2676638227919858	0.614600786547776	0.12107016056721948	0.9684018004461845	1.0629437147241665
ENSMUSG00000071489	-0.940076991578334	-0.5902695638777331	-0.9010035869524293	-0.564628281644696	-0.997768254514236	-1.09138897466337
ENSMUSG00000003623	0.2719532465840128	1.0129714645288164	0.37921318076138466	0.8705850693358222	0.42638210790458264	0.03165377625789177
ENSMUSG00000020473	1.0125585754597377	0.3864501724602826	0.7990176094475674	0.43940033854212807	1.2220811744607214	-0.016879858723312276
ENSMUSG00000110016	-0.5732796075014048	0.012975187218415991	-0.7923332927684678	-0.18545846762615822	-0.7055532474625636	-0.5083621578765919
ENSMUSG00000086484	-0.05327251469632098	-0.44848228700694476	-0.19332996699155042	-0.5708538409376578	0.00997811317408509	0.017624054121929855
ENSMUSG00000050808	-0.8395185331341286	-1.1454806976768928	-0.8983352927797509	-0.7133671082211187	-0.849030056662884	-0.6858155466688965
ENSMUSG00000005320	0.49473737997980594	0.42368908627438306	0.29339822436482205	-0.11657296064355627	0.12087823490491664	-0.3786479972003741
ENSMUSG00000046110	1.780321639194227	1.3239331709745563	1.6716074096275948	1.2754541442120348	1.6100570910211105	2.144405717876248
ENSMUSG00000098519	-0.36938322536044554	-1.494052209877707	-0.4425610837807148	-1.4567558566969359	-0.7419369027858476	-1.090715306938195
ENSMUSG00000076613	-0.9210381392875019	-0.8650042856414387	-0.8607135521952614	-1.1989918034928375	-0.7589658158116378	-0.7133902796229113
ENSMUSG00000109482	-0.23082561010757705	0.3623854243416149	-0.2863707951427854	0.3633392085799123	-0.13456833739428398	0.34359642804442175
ENSMUSG00000087528	1.4990920669800387	-0.46007230755353085	1.5001667994719976	-0.6671707006383609	1.615756785645101	-0.114153779675821
ENSMUSG00000027810	1.2825796365142053	1.6039847225029944	1.4572760842773127	1.6887053115084727	1.4282113330925832	1.583381594144822
ENSMUSG00000023015	1.0419588494763221	0.8997926698846445	0.9573315825703883	0.800068894279615	1.1657762199081432	0.43131471374083746
ENSMUSG00000064115	-0.9114939388959905	0.34753186245126133	-0.9038830242122217	0.3462968403810437	-0.8887459010833185	-0.17370715959710017
ENSMUSG00000106005	0.005252421795341736	-0.5474215445915884	-0.431222106857054	-0.41218112944790486	0.020918969505623136	0.10503889196436249
ENSMUSG00000112426	0.35458470508833523	0.6582229327586755	0.19749315273027837	0.49734458203544474	-0.050061898196451356	1.5352585862464772
ENSMUSG00000113640	1.3462872157806138	1.2510357867835602	1.3474658320950506	1.2499389016934537	1.2829734728936275	1.0381035859537249
ENSMUSG00000112497	-0.9229519578811851	-1.2211847766853527	-0.8456131636371608	-1.054165959561773	-0.8795085087424165	-1.2167121587128595
ENSMUSG00000028333	2.3970885886603894	1.8638562365629892	2.4887486678862465	1.894606203317407	2.379074504014389	2.022464502931961
ENSMUSG00000075172	-0.7701455594767056	-1.5070630293364347	-0.7852846587330777	-1.0464405205741636	-1.1923664207004268	-0.8629036245325902
ENSMUSG00000066150	1.0234572476848989	1.3967428770493904	1.0839012970588866	1.3745740030592442	1.147488298616474	0.8770980988688266
ENSMUSG00000097155	0.5744849956205746	1.539257634559062	0.2461051783387421	1.6579802962734127	0.5442250260036955	1.6014227895232553
ENSMUSG00000103553	-0.15791962444636895	-0.53166955148819	-0.02412922729661288	-0.5615308740557943	0.10769211884274787	0.03280710880193168
ENSMUSG00000097409	-0.8089789826318506	0.3371093269060277	-0.1521529059764249	0.29341055235903024	-1.1645022439545563	-0.054921640527250196
ENSMUSG00000086396	-1.6550220440525591	-0.05549795789125961	-1.557121242193752	-0.10007566264127772	-1.337565297351598	-0.5317070265250963
ENSMUSG00000095661	1.8792170572990121	0.003805198203623419	1.8105032431271864	-0.023092860900904094	2.0133284218305545	0.6974325704709591
ENSMUSG00000070407	0.15665644159936457	0.19342068994557293	0.33052203666569707	0.9919317943390872	-0.23051317867132365	-0.2424075392271162
ENSMUSG00000035274	0.6522231467627316	0.7893189019509688	1.0612201091361417	0.8006003630031346	0.35675338388171096	-0.1008743615645563
ENSMUSG00000107214	-0.28614372808729965	-0.8266599521331702	-0.3204977765568444	-0.7857478753920267	-0.6961852950056717	-0.520877212127463
ENSMUSG00000097017	-0.385993944367235	0.44490494870356	-0.24028040193759512	0.2703142391598983	-0.5767998017462106	-0.2820702682002603
ENSMUSG00000041138	-0.7752956494700387	-0.9003083322395455	-0.7724984993155499	-0.8225129356507018	-0.7609699139741084	-1.1140147876304947
ENSMUSG00000032048	-0.723164029141925	-0.6442053469914407	-0.7255588977491295	-0.716373888092935	-0.8186213448885483	-0.45845730439561455
ENSMUSG00000035403	0.12864816135655704	-0.08651437094606038	0.04526979983492213	-0.18359998233749408	0.11020821000964207	-0.8125801189093325
ENSMUSG00000039607	-0.7628767605120258	-0.2588145679009144	-0.8372612780798306	-0.13819778166772123	-0.8027141562914167	-0.5833831564029331
ENSMUSG00000027364	0.7565083352975878	-0.3687332907335104	0.617447685061671	-0.49244030711558107	0.825980211226722	0.4282784285248104
ENSMUSG00000104937	-0.8610747057762352	-0.5805849657068519	-0.714532661606674	-0.6896693486944939	-0.741376538070755	-0.9055805001959637
ENSMUSG00000109392	-0.24072572973259457	-0.7331370563526564	-0.29614003858254156	-1.0474328971143432	-0.40903693274690395	-0.7068153624151777
ENSMUSG00000103032	-0.47956964697148624	-0.8047077973910475	-0.5749095944286313	-0.5112396199867807	-0.400246853623796	-0.24798312366008737
ENSMUSG00000101177	-1.7539675838855562	-1.882025329203989	-2.0781577647777443	-1.3696057599875158	-2.0288297693107635	-1.611117333327535
ENSMUSG00000104106	-0.517259747588873	-0.6306734461613016	-0.4598347392465315	-0.7484055280341201	-0.6976181521830759	-0.8442306183354106
ENSMUSG00000052013	-1.0058445348323486	-1.06394095090778	-0.881005375643765	-1.0760290251440623	-0.964989314456776	-0.8217030474161992
ENSMUSG00000104435	1.2668013202001918	0.5448642568914318	0.9357373285949164	0.3270280715510165	1.4473055715799148	1.649957902783993
ENSMUSG00000042976	-0.635163191952601	-0.22574001003769995	-0.6279402552865623	-0.29096505239774484	-0.5799957716312316	-1.031842986348191
ENSMUSG00000028641	0.848062994595685	1.0646528859581497	0.7059864454022731	0.9717953697967008	0.8366115335603259	0.6369189242628728
ENSMUSG00000094773	-2.4747938523882236	-1.9413117664325192	-2.4760670693711524	-1.7616587101971002	-1.7950881855748204	-1.3300332611327057
ENSMUSG00000038453	0.7297399657958433	0.7518476139523991	0.4117421412032269	0.3658536016622845	0.6829858717557423	-0.008946320459808489
ENSMUSG00000041476	-1.2330439785055978	-1.0394226543127545	-1.3557333789048966	-1.169281239309608	-1.2141351595103878	-1.1753177743569314
ENSMUSG00000078308	-1.1655821167472078	-1.0965354067527484	-1.0554132416540616	-0.8977255047016942	-1.0257824537142102	-1.6850241876690224
ENSMUSG00000007617	0.4751658276370057	-0.67221241776298	0.30825046096224157	-0.5453021309166679	0.32878760496596876	-0.32445524136910203
ENSMUSG00000085157	-0.9337054759332291	-1.8921536232727796	-0.9726963045613356	-1.566451188507866	-1.0087138790483252	-1.9867982181539423
ENSMUSG00000046016	-1.021997227025441	-0.7789662632877453	-0.9849097007217413	-0.7877458226017495	-1.0454443435343261	-0.8091374568935382
ENSMUSG00000035799	-0.37977411852341225	0.1634423547579053	0.6833154797951481	0.9574897223712326	-0.5837726882919174	-0.5233955955171644
ENSMUSG00000104239	0.344310528970654	0.024563423459561456	0.3640872664772174	0.06724639273805492	0.5316939944811567	0.6992757241193492
ENSMUSG00000005886	0.22772416480143284	0.8263995900674755	0.2246319415968081	0.8356542678506826	0.3619538045198126	0.36533763459254004
ENSMUSG00000037482	-0.23372892537600348	-0.5018480903008758	-0.43108430678396	-0.30497005694511603	-0.21913281299419018	0.17359411316524292
ENSMUSG00000003379	0.2697045141249512	0.7202487038673324	0.3686484911994382	0.5380786652356333	0.5059154663998555	1.7241957755264048
ENSMUSG00000019579	1.0994279968618033	1.0324953691946617	1.118723303242664	0.9911201955577541	1.2275720058210438	1.2343733890977764
ENSMUSG00000003378	0.49627786009883185	-0.14519274337575	0.34681642792308714	-0.5710254750791881	0.6189714991937187	-0.5847527245703893
ENSMUSG00000110337	-0.5629997951456154	-1.210325126708065	-0.9429894739996716	-1.2278918698549324	-1.1872751185109995	-0.5526269170789115
ENSMUSG00000029282	-1.107803228137181	-0.9205040855138183	-1.0344924385044183	-0.9139390673615937	-0.8855650853988045	-1.1925087797064848
ENSMUSG00000115279	-0.06355410155617035	-0.4127781882450259	-0.2678289941019738	-0.21504135539620564	-0.03621343947561272	0.21147454043346411
ENSMUSG00000100338	-2.1599912988412284	-1.8799137912597146	-1.8831523419857445	-1.8369596494004912	-1.8041366000174648	-1.8645950996992569
ENSMUSG00000037805	3.5153634559441294	1.8484097357725107	3.7943553884318817	2.133520382378926	3.331824040016952	2.595988847025754
ENSMUSG00000032561	-0.5557594724842556	-0.07848388852509018	-0.5284567915578526	-0.2508657368649655	-0.5458559926353227	-0.34191832918205284
ENSMUSG00000111467	-1.0446618418804268	-1.2366146459364122	-1.039106436388825	-1.2138683979159224	-0.923761354578762	-0.6201011222986358
ENSMUSG00000099496	-2.4517220727562576	-1.7849555955438876	-2.2786353781978543	-2.001034603665884	-2.105026864846865	-2.886010961953268
ENSMUSG00000022579	-0.47363786360195087	-0.6897379811962472	-0.7346937309928043	-0.8820834811597545	-0.9386474141703215	-1.010767110852051
ENSMUSG00000097828	0.7194200541701735	0.2447882343169001	0.6221792581953399	0.32398132046635103	0.8578087605809752	1.0563428880504062
ENSMUSG00000062470	0.0944139959115059	1.0465523902361087	0.10220596784373216	0.9074353642645528	0.2906969945208105	0.7469467352296505
ENSMUSG00000038349	-0.7958368967156779	-0.28966109621348657	-0.7860535793810537	0.28272927903763145	-0.8003899646453707	-0.1452521054115927
ENSMUSG00000047649	1.9281597326844233	0.804116648373573	1.8224660441649954	0.7534877408940329	2.1248697267245804	1.3010222063791996
ENSMUSG00000021814	0.8473610415203654	1.0330504392998003	0.8649058162315932	1.0077713690229255	0.9510642133786266	1.7301551895261047
ENSMUSG00000086019	0.8106938396184	-1.137801416781369	0.8536411651384299	-1.4133170725881092	0.4662945240673949	-1.0276361388594915
ENSMUSG00000062234	0.7208410191665637	0.9870700644679941	0.7895824767853677	0.7866383421765973	0.8990450703746964	0.3560595952100881
ENSMUSG00000085549	-0.6824775021881607	-0.27861454592156526	-0.746166716265775	-0.4091359983644755	-0.8090578963127082	-0.497804938877386
ENSMUSG00000042766	0.47900056303229327	0.622433174143451	0.36990307631885694	0.5821123682480429	0.605070635468014	0.09712381536810227
ENSMUSG00000017723	0.6460142064278216	0.23167283875568043	0.5101959275577702	0.12468871683739087	0.36134445303466645	-0.771615632093484
ENSMUSG00000024357	0.1767790005635464	0.971671541526204	0.10375534505028033	0.9491252095891936	0.25960847864150993	0.6957719218315802
ENSMUSG00000022223	1.8895978555066315	1.30384817136861	1.5546905464996896	1.2548174136139572	1.920466975342255	1.7050074718150057
ENSMUSG00000113662	-0.47443322443949126	1.380220681657084	0.043156053534308486	1.4044690153102046	-0.38408671937446615	1.2704770432807926
ENSMUSG00000026875	0.6786651810416091	-0.13006057572967245	0.41423953399767616	-0.3751892160071879	0.6493875778704287	0.16141001684918416
ENSMUSG00000020235	2.1336434410858045	1.1022988450718407	1.7548376833361028	1.0186805317096455	2.2160433101856385	0.8496242180176202
ENSMUSG00000059142	0.8185508682634685	0.8394481404336814	0.928903104125981	0.8479305189291151	0.990111007479469	0.5346708146186316
ENSMUSG00000099241	-1.2410495043740022	-1.3448920883924647	-1.1218972313715319	-1.661125467208099	-1.1092539156846628	-1.2175184261701542
ENSMUSG00000085620	-0.7593348363855192	-0.9709489305420845	-0.7884679091835588	-0.9246228072501179	-0.8381747881109236	-0.8979595870074814
ENSMUSG00000036833	0.01579648228693394	1.0958038624408326	-0.0658476945645685	1.0345063473836489	0.13508716812237898	0.7020280591478858
ENSMUSG00000084929	-0.7508365159588832	-0.8436803457152846	-0.7832680295693268	-1.0620984848456108	-0.6763801593984162	-0.8121897573194784
ENSMUSG00000026424	-0.3836558178109439	-0.6109015069782412	-0.49378108818539845	-0.9091523481128887	-0.45755896137541424	-0.5196794213447825
ENSMUSG00000051550	-0.2561455126081839	-0.044665543191640324	-0.3269821270265123	-0.07042127470282417	-0.24756637481711669	0.14468165856137188
ENSMUSG00000103291	-0.4287619379082213	-0.6961440735612695	-0.49567093521480105	-0.6570783659294865	-0.47977815129382123	-0.40511652070490173
ENSMUSG00000020010	-0.3243476153792526	-1.1148649071394856	-0.24260285028317505	-1.6479440667224385	-0.4231652153870716	-0.9828915518725633
ENSMUSG00000090963	0.04845266144983164	-0.7647784643686762	-0.027398889796707408	-0.47305202148657066	-0.2876251900762923	-0.4259477723358895
ENSMUSG00000038168	-1.0336885033737848	0.16875814879804893	-0.9299665748144105	0.11984976512538884	-0.9776766485253852	-0.6228367597406027
ENSMUSG00000000216	-0.8181453122747867	-0.6506252437449802	-0.8433712224095641	-0.6010903897203934	-0.8412095606579382	-0.5767161598814757
ENSMUSG00000043716	2.802452727594337	1.7387147443412692	3.193913662955606	1.9831010374882485	2.866953005395498	2.0064664297510535
ENSMUSG00000075707	0.2858681161127406	0.7255696457909564	1.5575782159258178	1.0606343790519364	-0.06454044304906663	-0.04535943498671805
ENSMUSG00000102084	0.8580736662888498	-0.16970875321648612	0.7626342102752126	-0.09571650409948097	0.11881522235677532	-0.33094004253695614
ENSMUSG00000030935	0.12817853720161737	-0.8355655664997261	-0.005796892005357791	-0.8608592761905794	0.1893629976471021	-0.3177870977465414
